2.0,0.0,0.0
1.9996936910027645,0.035002030851657574,0.0
1.9987748578362596,0.06999334026634377,0.0
1.9972437819473514,0.10496321009115982,0.0
1.9951009323183597,0.1399009287403462,0.0
1.9923469653234063,0.1747957944763378,0.0
1.988982724527359,0.2096371186878024,0.0
1.985009240427443,0.2444142291636584,0.0
1.9804277301375885,0.27911647336206913,0.0
1.975239597015618,0.31373322167341244,0.0
1.9694464302333858,0.34825387067622543,0.0
1.9630500042899997,0.3826678463851283,0.0
1.9560522784682763,0.4169646074897306,0.0
1.948455396234595,0.45113364858352994,0.0
1.9402616845823346,0.48516450338181255,0.0
1.9314736533190955,0.5190467479275699,0.0
1.9220939942979214,0.5527700037844513,0.0
1.9121255805927613,0.5863239412157716,0.0
1.9015714656184215,0.6196982823486027,0.0
1.8904348821952763,0.6528828043219792,0.0
1.8787192415590268,0.6858673424182514,0.0
1.8664281323158083,0.718641793176631,0.0
1.8535653193429678,0.751196117487971,0.0
1.840134742635849,0.783520343669836,0.0
1.826140516100935,0.815604570520918,0.0
1.8115869262957227,0.847438970353863,0.0
1.796478431115712,0.8790137920055804,0.0
1.7808196584289109,0.9103193638241125,0.0
1.7646154046582792,0.9413460966311474,0.0
1.74787063331254,0.9720844866592718,0.0
1.7305904734658137,1.002525118463059,0.0
1.7127802181865346,1.0326586678031069,0.0
1.6944453229161378,1.062475904502133,0.0
1.675591403798008,1.0919676952722643,0.0
1.6562242359572044,1.1211250065126432,0.0
1.6363497517314878,1.1499389070765014,0.0
1.6159740388541914,1.1784005710068508,0.0
1.595103338589495,1.2065012802399535,0.0
1.5737440438206682,1.2342324272757423,0.0
1.5519026970918732,1.2615855178143769,0.0
1.529585988604125,1.2885521733581227,0.0
1.5068007541660218,1.3151241337777615,0.0
1.4835539730998764,1.3412932598427427,0.0
1.4598527661038858,1.3670515357143027,0.0
1.4357043930709985,1.3923910714007885,0.0
1.4111162508651427,1.4173041051744342,0.0
1.386095871055502,1.4417830059488457,0.0
1.3606509176095258,1.465820275616474,0.0
1.334789184545389,1.4894085513453506,0.0
1.308518593544613,1.5125406078343906,0.0
1.2818471915255847,1.5352093595265668,0.0
1.2547831481787108,1.5574078627792796,0.0
1.2273347534639703,1.5791293179912578,0.0
1.1995104150716238,1.600367071685337,0.0
1.1713186558468631,1.6211146185464795,0.0
1.1427681111791868,1.641365603414411,0.0
1.1138675263573024,1.6611138232302638,0.0
1.0846257538903663,1.6803532289366288,0.0
1.05505175079638,1.6990779273304368,0.0
1.025154575858576,1.7172821828680989,0.0
0.9949433868506292,1.7349604194223565,0.0
0.96442743773155,1.7521072219902973,0.0
0.9336160758111127,1.7687173383520214,0.0
0.9025187388866908,1.7847856806794415,0.0
0.8711449523523742,1.8003073270947323,0.0
0.8395043262812557,1.815277523177945,0.0
0.8076065524817791,1.829691683423329,0.0
0.775461401529051,1.8435453926439132,0.0
0.7430787197720257,1.8568344073239185,0.0
0.7104684263174799,1.869554656918584,0.0
0.6776405099917017,1.8817022451010113,0.0
0.6446050262808213,1.8932734509556461,0.0
0.6113720942507278,1.9042647301180262,0.0
0.5779518934475066,1.9146727158604526,0.0
0.5443546607793531,1.9244942201232498,0.0
0.5105906873809158,1.9337262344912953,0.0
0.47667031546102917,1.9423659311155257,0.0
0.4426039351348016,1.9504106635791316,0.0
0.4084019812410304,1.957857967708179,0.0
0.37407493014591625,1.9647055623264083,0.0
0.33963329653405855,1.970951349953978,0.0
0.3050876301877113,1.9765934174499433,0.0
0.2704485127552923,1.9816300365982673,0.0
0.23572655451012733,1.986059664637189,0.0
0.20093239110042863,1.9898809447317858,0.0
0.16607668029149977,1.9930927063895836,0.0
0.13117009870116664,1.9956939658190898,0.0
0.09622333852943306,1.9976839262311368,0.0
0.06124710428336388,1.9990619780829464,0.0
0.026252109498198076,1.9998276992648378,0.0
-0.00875092654430344,1.9999808552295235,0.0
-0.043751282099269845,1.9995213990639535,0.0
-0.0787382362428891,1.9984494715036853,0.0
-0.11370107215632069,1.9967654008897748,0.0
-0.14862908040835549,1.9944697030682033,0.0
-0.18351156223581033,1.991563081231868,0.0
-0.2183378328206556,1.9880464257051895,0.0
-0.25309722456287104,1.9839208136713955,0.0
-0.28777909034802746,1.979187508842571,0.0
-0.3223728068085941,1.9738479610725719,0.0
-0.3568677775779711,1.967903805912921,0.0
-0.39125343653625255,1.961356864111825,0.0
-0.4255192510467232,1.9542091410564622,0.0
-0.45965472518210176,1.9464628261587136,0.0
-0.4936494029395352,1.938120292184528,0.0
-0.5274928714433683,1.9291840945271217,0.0
-0.5611747641347007,1.9196569704242379,0.0
-0.5946847639467571,1.9095418381197071,0.0
-0.6280126064650976,1.8988417959695627,0.0
-0.6611480830717006,1.8875601214929858,0.0
-0.6940810440719537,1.8757002703683727,0.0
-0.726801401803597,1.8632658753748286,0.0
-0.7592991337266644,1.8502607452794153,0.0
-0.7915642854934777,1.8366888636704912,0.0
-0.8235869739977544,1.8225543877375023,0.0
